,DR (Both Correct),DR (Only IPW Correct),DR (Only OR Correct),DR (Both Incorrect),Incorrect OR,Incorrect IPW
775,1.9924792898256578,1.9954725198649035,1.987329929687803,2.0025700844528234,2.065673802440473,2.1975142357927044
776,2.020048443885421,1.975801097274163,2.019279686340188,2.018323844353599,2.081898033275087,2.2216888023722037
777,1.9874107426661352,2.0123820500972607,1.9913517956102342,2.0169554715352622,2.075336087781533,2.207586794188799
778,2.00245295237898,1.973438787388597,2.0075859827027056,1.991941406183759,2.0576999821480815,2.193105528073487
779,1.9803473578629387,1.9538529370901827,1.9888644481973543,1.9599603244574615,2.040615208396491,2.1558272580929008
780,1.9968137040474336,2.0092518908468686,1.994409748980357,2.005936995804594,2.076095294048191,2.2141026145313716
781,1.991977073331866,1.9731069772235048,2.0000116170966296,2.038197479262081,2.0904022479918196,2.231599659475425
782,2.0190747988491484,2.008327009922519,2.018981267996099,2.03372441562303,2.102234297470807,2.2374191564516925
783,2.0087445192681974,1.971538954146377,2.0121223860909585,2.007957035998003,2.072225027315896,2.2073392745959275
784,2.00795648476756,1.9495353197773226,2.0058336733474187,1.9861325756947976,2.061283792662228,2.178618830732576
785,1.989680514437349,2.022526656591589,1.9910275511138125,2.0337143911143936,2.086475044479733,2.2262352588980177
786,1.9922442518764953,2.020996103590352,1.9910845496120932,2.023694547823589,2.086138374718638,2.2271373515366997
787,1.992317175728401,2.0163560673392915,1.9957251948257926,2.037094515974049,2.09369835264687,2.2295351229292386
788,2.006882798433694,2.010858863273274,2.0074448301511265,2.034914373331714,2.094260552917344,2.2669641696635425
789,1.9922558250613616,2.0067085519005805,1.994965965635036,2.02373874799923,2.088014223432992,2.2278397237051655
790,1.984134530890367,1.9918074662951384,1.9915545563307273,1.999670958224322,2.0695473741161505,2.193537563640202
791,1.9959030909684894,2.0196078657057224,1.9978627116751801,2.0426701119913777,2.1131604003963202,2.2462616582901522
792,1.9902715771415107,2.008942956993761,1.9930590480727568,2.019319671914712,2.0809481366182414,2.2037528379539464
793,1.9968331142053135,2.0194375566904377,1.9944209768067953,2.0268433739656344,2.0922643371628835,2.240104287012429
794,1.9801812383036193,1.9846243676513866,1.9843924402330522,1.9773317972348328,2.0406950007707847,2.1718325514857906
795,1.9772923520619672,1.9565859199645004,1.977101232801294,1.9885388457963071,2.0487837649765774,2.1835781233914338
796,2.0155824565674125,2.052219936345275,2.0142468732054626,2.0726996492350787,2.128984257557267,2.2882580754091864
797,2.023436726524517,2.032468824250087,2.016689758618736,2.0290506526321916,2.0904183292432195,2.2354999372357245
798,1.9794763481607072,1.986200043045804,1.9867558493031934,2.0044461783656278,2.070683558643595,2.195169297817778
799,1.99857478635479,1.984803542281065,1.9910154054786429,1.9984623024621673,2.0724653008906655,2.2082837260598045
800,2.0055760470171795,2.004462551606407,2.0097718865049496,2.0302231628959766,2.1017149055702857,2.2342023387099976
801,2.002513513069048,2.035978282770359,2.010482852418322,2.020352131274887,2.0900742355703583,2.2328512025779914
802,1.995868374142691,2.0228580440399755,1.9968451838551629,2.02411315699215,2.0862280891751794,2.2342507415224744
803,1.9846934856831093,1.9797076650535614,1.9881163786359661,2.023257824030698,2.08084096380454,2.2221156970367457
804,1.9940945963603143,2.032004493494571,1.9917251661731814,2.0366867076760995,2.091552087226535,2.2581849688651308
805,2.010874455925964,2.069512845366522,2.015056242621603,2.0700437122411834,2.122986905528646,2.288526856170153
806,2.0142863467790773,1.9992611004337417,2.0118081997627124,2.016435880423624,2.0789377798612896,2.2183364691893326
807,2.0078738157625566,2.016703680618236,2.002420071999159,2.036294947891661,2.09827711039609,2.239323680748033
808,2.005261108650035,2.064881246040869,2.0050978337816066,2.071095615076662,2.119631024269216,2.2870885753360395
809,2.000147751150361,1.9887494626886684,1.9981499636885414,2.0143081224678587,2.0844559350135237,2.2111915027571776
810,2.0019788034140507,1.9867480713955386,1.9996482477654103,2.010931857238484,2.068489263592787,2.2120579610725133
811,2.0019705532542202,1.9385423836808697,2.0059990478864544,2.0036664301527045,2.06579267803995,2.2125624124136927
812,2.0039050052146434,2.040119683971679,2.0117832602032797,2.037223065766311,2.1108153467730695,2.2445720163821923
813,1.989368422152673,2.003063352590409,1.9872911002034124,2.0092780411395075,2.0750861466906034,2.216550742125166
814,2.00300841581487,1.9641505795364949,2.000657426517628,1.9850194477228773,2.0541728527836414,2.1780757225439737
815,1.999793216254835,1.9954251651835395,1.9983515325962524,2.0077096177890605,2.0732830628556926,2.225234991242965
816,2.0145121648290556,2.046495109105745,2.009702205908475,2.0412795684405967,2.099958231456635,2.246295848989607
817,1.9984736697006233,2.029356465512798,1.9951169647860594,2.044091876653763,2.1033436668783296,2.2599604004133704
818,1.9989445622402726,1.9936998568989517,1.9947593491481879,1.9942633223572048,2.0652874475059186,2.2029047858182222
819,2.013576131635036,2.0310839823893665,2.0136969484224743,2.0266201969968356,2.091084681329685,2.232089476573584
820,1.99882348252233,1.9835567619095338,1.9927689031871845,2.0044795727015443,2.0682276657631475,2.1930109987886386
821,2.0034469955017116,2.0118192029873514,1.9971334679621626,2.0351314530052274,2.094659281655835,2.2503402796339196
822,1.9878067951324194,2.028704304710337,1.9895963530988148,2.0231393008100746,2.0765594028236314,2.2199629681423727
823,2.0078112672326247,1.9881803576969954,1.9979985260341386,2.000303857611352,2.0780860180636567,2.215600210996313
824,2.0047146762134425,2.020800799355956,2.0057654853733555,2.038144991606098,2.0996700765592005,2.259206682933966
825,1.9906896484359933,2.017822921433685,1.9908702620932595,2.031344067583617,2.0903904362059356,2.2518366967363974
826,1.9836278373029805,2.0139535921826837,1.9815233809739272,2.017891735219063,2.0834119022708237,2.209631966769614
827,1.9857726107148674,1.9874562559042517,1.9878591529109373,2.0288470511483836,2.0936704414311547,2.213756007377105
828,2.0029511789241283,2.002373499264101,2.00459795650475,2.021428302270489,2.0821242530712736,2.2223831897628186
829,2.002086647390871,1.9990456365362603,2.0024599341714593,2.0132316094095986,2.0778333169220407,2.223268837351702
830,1.9949736682343822,1.9764242202834559,1.990404642743058,1.9750962882845138,2.042108152855648,2.1648280723222797
831,1.9846078142669188,2.0133934467267736,1.9845250787112352,2.008864709692627,2.069881976080538,2.210605564393199
832,1.9892170694889286,2.0160962978904498,1.9918086029221889,2.0431190180481273,2.1035627791443643,2.2679884964071886
833,1.9918640570184434,2.0076612565641674,1.9925029352739163,2.010663720434602,2.081896322650209,2.226886499988738
834,2.0011562103960987,1.995194961592952,1.9940289710932673,2.000360510380566,2.0636958202497087,2.197541515865596
835,2.010532377171939,1.9875254653286485,2.0072208310508715,2.01670190359649,2.0870481342538425,2.2129568922327403
836,2.001888983283902,2.0113599988291533,2.000430273367174,2.0541117703886513,2.116471075241575,2.2639725807136575
837,1.992539159487144,2.025615069056556,1.9947077175465304,2.0413330008727355,2.1031266558826403,2.2636577728895673
838,2.001471808449683,1.9986600379005468,2.0001965362198324,2.021822573686394,2.085216990084858,2.2146322558164413
839,1.9989309654650642,1.9893998405894922,1.9992644331666214,2.0209463896095805,2.0950010830872294,2.2129509850107065
840,2.005981249504343,2.0145954651703994,2.002128944613178,2.0182438317801825,2.0933771802367453,2.218350353350516
841,1.9898633298270054,1.993402074175253,1.9860970805073204,2.0187554283722324,2.0892985967302,2.201548159797037
842,2.0091006958755555,2.0046905045487153,2.006383956170958,2.0050880119923598,2.0728231358286138,2.2291080642737247
843,1.99774271862822,1.969502384964092,1.9947849074306,1.9773629868270468,2.0442168305028288,2.1743708432348234
844,1.9981700797361572,1.988268700179134,2.0017805042153713,2.011505319960134,2.0720315395513405,2.213450329657853
845,2.0010126884607553,1.9766395937008836,2.0029755148980133,2.014194100699145,2.0799421419160415,2.216595987384295
846,2.00117721606352,1.9649024968786357,1.9949864752980875,1.9804547403028137,2.0566942069736296,2.1771140793661705
847,2.00908278006708,2.0636931304820965,1.9982973042513843,2.0416212263771407,2.1017226447658155,2.2535397764077105
848,1.9721572280838813,1.993002236420247,1.9791580181595783,2.020469130025614,2.075368481808139,2.217276883904047
849,2.0040241209566836,1.9825076989898147,2.0042767301375912,2.0051438832079573,2.070786470203216,2.2086282604150167
850,1.9779405362431173,1.9536602060430297,1.9820569519494473,1.9791692495671978,2.0451072048111505,2.167384310695091
851,1.9921942613415962,2.0003790096511698,1.9890209972546076,2.0001582385165952,2.071983134082483,2.2149733734977692
852,1.998062455598869,1.993982833503444,1.99378810362969,2.007792764376092,2.0770168105170517,2.210527732060542
853,2.0102508571264224,1.9848613214291313,2.006356658413963,2.015567191920327,2.090105387744222,2.228020982441378
854,1.9955657853165245,1.9994337996670708,1.9995475967776668,2.0109432654457975,2.0774669203768856,2.212734361927899
855,1.9970032921247527,2.0058654715937427,1.996288815255679,2.0278025207650825,2.080494154722052,2.225132598179152
856,2.0040595535633674,2.0605472934258064,2.0074317709212397,2.0706540809231786,2.126333814277177,2.2873141856639805
857,2.003862024788075,2.0174763779140856,2.0065024906837308,2.014406461430386,2.0881453498161897,2.2079708976350876
858,1.993279412886642,1.9882979922156236,1.9915053923764574,2.0347567028674183,2.1004892193860836,2.2526322858718753
859,2.0079610627324063,1.960158074836086,2.005837813292348,1.9858161555239537,2.062539120126363,2.1720379284719087
860,2.0142641355886184,2.0457548423628147,2.0157940642103886,2.0605026353972518,2.121805549836043,2.2747596747907335
861,1.9987907270412708,1.9892491494463727,1.9939908626632241,2.0023114029021074,2.0653403739725382,2.207528432970397
862,1.9931887746859187,2.041894380643183,1.9949422852180774,2.050262883127708,2.1084342111784298,2.2648695841980993
863,2.0006552370418698,2.0485666081184135,1.996731990423557,2.061032295533707,2.1068911114492717,2.2786721285311757
864,1.9810125648593653,1.9211241813638469,1.9877307733244263,1.9679127670593868,2.0432299603900472,2.1521140826225142
865,2.010439549507954,2.0085174408134514,2.0135840385325356,2.0280631677004335,2.094668997464363,2.235435866552201
866,2.012013884803635,2.0802423124663694,2.0099099690624183,2.0849885039816476,2.141271163662865,2.2790645207122058
867,2.00409274335444,1.9560341193173885,1.9976174073960131,1.9931825681517779,2.0644753301804526,2.1944101612058327
868,2.011103894756016,2.0182015652530447,2.0142085325458834,2.0316981746858382,2.0950982307197137,2.2128985853924563
869,2.0011009417263748,2.0083906794727207,1.9973470283306003,2.0134131371781283,2.07690571723618,2.219681572116137
870,2.01263021645802,1.9842425287711294,2.0087122901749033,1.9897087214094678,2.0696178651298127,2.1733645379362785
871,1.9762498648433948,1.9472738022685523,1.98171266004454,1.9788029330825119,2.04675845178513,2.181306548578218
872,2.00337968018861,1.992296763783683,2.01178389216142,2.0204894126754906,2.0915255339308283,2.2307409385165036
873,1.9927935576570655,2.0063709074225375,1.9940965331172145,2.037197561902693,2.091893242134959,2.241436829412522
874,2.0047793696238116,1.9997446201898341,2.0107678740434385,2.030862886868095,2.096595079062802,2.2351326977295023
875,2.0089795954237073,2.0086813609483913,2.0068660281033606,2.023364017236119,2.0870313657139,2.2409132341495237
876,1.995817855985235,2.0095091415259927,1.9982845547061145,2.02560167344243,2.089502687586844,2.219818457025699
877,1.9821597488294915,2.024857250047675,1.9945259235586994,2.0391458741201336,2.0974112024331313,2.2733909573769746
878,1.9814522951506766,1.9793158106354025,1.9934471764654211,1.99144215907174,2.066245596266058,2.145857350601975
879,1.9904086268648737,1.99172122090553,2.0028445301027182,2.005912239102627,2.074457683233612,2.195005717368369
880,1.982203736676324,1.916135218003823,2.000307349284837,2.033946856702933,2.098466974259866,2.249661967301859
881,1.9986550997167425,2.018046369538548,1.9988987745339226,2.0423962643572264,2.1073217820476216,2.2474112027129376
882,2.0171520447092446,2.0212925687782883,2.019444623008318,2.0470890699435063,2.1082249672781965,2.267778508338478
883,1.9784326169647788,1.997840985823584,1.9764494268219484,1.9857163971911802,2.045849656494822,2.178460250449507
884,2.008008850821245,2.0045278845893875,2.0085456306411205,2.0149109153616673,2.090070341673824,2.19988251488568
885,1.9902650029263858,2.021525687398663,1.9961802123956973,2.0437445154598226,2.1042218002704165,2.235607449346113
886,1.9972672480124485,2.016986944200165,1.9919132524458296,2.040882743587504,2.094183545945166,2.260147190985095
887,2.0027684875868097,1.9781878900678083,2.010281760797747,2.029813796155491,2.097512317021422,2.235299319878459
888,2.0058909555766684,2.0292502682212366,2.0081250559827297,2.035310746552977,2.1011079493205376,2.2525977954869294
889,2.000250225092196,2.0430571817087917,2.0021840364367764,2.047472235153085,2.1038824202723143,2.244525464884426
890,1.9937747599658848,2.004402118026986,1.9910425443364401,2.0217405959808206,2.0825627942243785,2.2126308051577666
891,2.002414755193174,1.9971266188031538,2.0056162614816304,2.011275323594162,2.0726583996673615,2.2159338937192703
892,2.0037462124463747,1.9646733838894606,2.0029749038180924,1.9825342853530985,2.0489285275745917,2.1777728092350084
893,1.9726974835612905,1.9349896630364622,1.9771710385959678,1.9773833934560738,2.0387876773393825,2.145960126621161
894,1.9890094078791334,1.979548513243966,1.9976413566347688,1.997040344321023,2.0648305895924377,2.2084174614262477
895,2.0020412828042358,2.0185851143071742,1.9979110765906052,2.0324217555179245,2.1006222862924515,2.2303805889981096
896,2.017378103891196,1.9471020451270245,2.0092430642669323,2.035327482226891,2.0963256985353915,2.2235869307514675
897,2.005215717212461,1.9754939805202447,2.004990937942955,2.0365093938409484,2.1052436374716375,2.2460628989120903
898,1.9897513566563316,1.924626306153236,1.9828166401136544,2.0254104056113866,2.095676735189847,2.217682751762654
899,2.000605316699154,2.007673835990329,1.9980354148002133,2.00642978979404,2.0638527418933026,2.206993752596387
900,1.9898182490635699,1.9358654991652742,1.9861691837846074,1.9691077787960216,2.038854999667033,2.171746435064626
901,1.9889618147973314,1.9769160241615065,1.987351641435432,1.9997806480202647,2.0724517407522263,2.1941263680441723
902,2.0098783495233405,2.034273994580726,2.0087041587317884,2.0358542191040314,2.0993821157831283,2.237897744042194
903,1.9967610088983787,2.011040231391424,2.0006080220031985,2.0180831081607895,2.0828452936074995,2.2275849558279956
904,2.007724968034276,1.9982872172115524,2.0132115093373204,2.0097717759265072,2.079863029635694,2.2181129374763624
905,2.000628005731772,1.9513257379523228,1.99249410475532,2.0248327915226576,2.09245256421267,2.2339343082476772
906,1.9809251756985902,2.0226532896476104,1.9880516987966246,2.024925922536871,2.096145651249832,2.242012851517451
907,2.026508604412109,2.050663136917567,2.01438323603508,2.062938434899427,2.1221285733594,2.2730239900861258
908,2.0215499008245983,2.048481032355782,2.0189957839795976,2.0715341738888546,2.1309396776869045,2.2742233350966177
909,2.0049321871456405,1.9843904518149653,2.0038435065768017,2.0028178336662728,2.0703360355710156,2.1989767179495217
910,2.0166826074449133,2.034410106731729,2.0131642431172447,2.0500697243479147,2.1165474796987125,2.2459537630721256
911,2.005087096365537,2.024370427336708,2.001037119279906,2.028491097858753,2.0927158613196544,2.2316065860075818
912,2.0171947295417865,1.990948473739229,2.0100027488081214,2.0280813454376445,2.098748731716558,2.2306419511206244
913,1.9966179384506086,2.0397287608841843,2.006461696692168,2.0497495076432224,2.1158977627035136,2.2535441297262935
914,1.994888046313914,2.011615894591928,2.0064609712885617,2.00473278062215,2.075837867077734,2.2185029826042
915,1.9801480837322412,1.9711529196914643,1.9794330454400053,1.9909487088607642,2.065083994858652,2.1904211458630933
916,2.0040117370943573,1.948150446836379,2.0037954252809724,1.9827964714117998,2.052918679285203,2.180660509565616
917,2.0097795085608934,2.039666819357376,2.0050295344245574,2.0490039860934672,2.1040376690631284,2.258158145799527
918,2.002501062668165,2.005806230567093,2.001858413350305,2.033092778883157,2.0938346331126283,2.244561471349512
919,1.9953364436699665,2.0237390049209067,1.9992070470924914,2.0160672724732738,2.08108189739742,2.216786858182937
920,1.9894619271207572,1.9656904663790111,1.9941915579859766,1.978666376297975,2.0525638484318276,2.1786459743463773
921,2.0012730395849956,2.008252129825213,1.9985255425225648,2.0206064601025586,2.0919601526644853,2.2206873775881446
922,2.00348000492082,2.044410270030968,2.0048227284133313,2.0638052702198126,2.1150550625676723,2.2758065887240444
923,1.9918378562235628,2.0279305809835746,1.9968590711295426,2.051028382672495,2.1046542127853636,2.258212693036781
924,1.9965545474413386,2.0493491299417474,1.9974933411222138,2.060767467299432,2.1208527798519725,2.2704785205530866
925,1.997959584214898,1.9833267995414368,1.9964397854747187,2.03377955071918,2.1010123230551785,2.2343548392464054
926,2.00263673084428,2.007105496365663,2.0064189355170114,2.0291011333336875,2.103096786223994,2.254512443844165
927,1.9999584059531352,2.0318971705987403,1.9962455924427989,2.0307124286805536,2.0910949177096314,2.2431766230587633
928,1.9736681428840226,1.9750631342388405,1.9842511426782894,1.9882182120303662,2.059477652897746,2.184312432239279
929,1.9975613862971613,2.0214296959973925,2.004094624045459,2.0244935352110573,2.0880490050238025,2.2373643051449403
930,1.9972571157053172,2.01285948879387,2.0023363201678266,2.0321573945453992,2.0948393134667214,2.232938113560693
931,1.998827869235074,2.0379800389544487,1.996984266184797,2.041382243279143,2.1052564009941355,2.2501426221713734
932,1.999991037721805,2.0138997128103093,1.9986425722638395,2.0395350737274525,2.101018249318655,2.2458148051824685
933,2.0031284139742627,2.017613717112344,1.9975817359849561,2.055971826571044,2.1069526354490393,2.269650338214336
934,2.0254873504978024,1.9773861952143446,2.0212878147882702,1.9921864968667429,2.0755392881972745,2.178048358085055
935,2.0054725287931836,2.045688094447684,2.007768830991743,2.06650860292668,2.130999226445143,2.2679654652939907
936,1.9959322266092823,2.0211175919618163,1.9974447898102563,2.006309188077738,2.075131950204504,2.202421421556162
937,1.9986323396660999,2.010796600856138,1.998062222626317,2.038269362069528,2.102081219868556,2.2411277648160075
938,1.9904556259029333,1.9976548160568144,1.9977975318215537,2.053097384694888,2.1144680573569063,2.260215184111897
939,1.9970961458340795,1.9483518837929235,2.001286456530625,2.002956849475287,2.0701894890593096,2.192988657776942
940,2.0040720558486056,2.0405643744746964,2.0119998604626583,2.030181421450994,2.0885564030225465,2.2307334198404294
941,2.0063518302109093,1.9878376611646127,2.008722372511874,2.009145904252225,2.073082904218836,2.2247905940230277
942,1.9972924499976634,2.006730256531473,2.0020563243381284,2.015157742032261,2.085448255635097,2.229667676598587
943,1.9937244454428897,1.9840739140813932,1.9899465616562197,2.0238670451901197,2.0821318042561052,2.2411051005012945
944,1.9934303440659726,2.0026876622274696,1.9955336378251045,2.0115828698769094,2.065680701251033,2.203635554795193
945,2.001541787593548,1.9387373754852777,2.005652493743527,1.9519848014648626,2.029118431927358,2.141837595207499
946,1.9990637368819668,2.035541346383023,1.9995531534159445,2.0435515848626853,2.1028538528660934,2.249419208415279
947,1.9848392146748624,1.9961435122111357,1.9823414034673619,1.9840633303001625,2.052755349889781,2.1806734101968224
948,1.9944588597479291,1.9730887998464819,1.99743685476946,1.9906534460116903,2.054605823393339,2.2246399417660054
949,1.9891966210271272,1.995278427441535,1.9863333217622035,2.0120815750053853,2.073815853020701,2.1998443459421204
950,1.997690847192487,2.019969658546254,1.9965917079753488,2.0473561775648506,2.100291092348632,2.2621521292039035
951,2.0031981391402836,1.948937164039389,2.0032701055417457,1.9819202427185116,2.0583913404723333,2.164097414422773
952,1.967925771833698,2.01162447420689,1.978734990893648,2.034235943429941,2.091864205155316,2.2378117432603633
953,2.027870285741361,2.0316067347371316,2.0242109652733893,2.0484815578956033,2.1035531259217315,2.264002019585635
954,2.017835193922555,2.0082096048217704,2.0044435416295543,2.0478745177614757,2.108117776483804,2.2502196622294326
955,2.0045409706929664,1.9882428160793197,1.9987921564601931,1.9978913129454563,2.0649099915931624,2.182604763980231
956,2.0124775510476396,1.990700009713332,2.006508969987624,2.0162439849424816,2.084358268354902,2.2239376264931354
957,2.003366052515067,2.0134418626375576,1.999708123790839,2.029367150604998,2.086556994208146,2.2209259452486934
958,1.9966283497929376,2.0067879528049497,2.008821871104297,2.0937045563780505,2.144308285887531,2.308725130902228
959,1.996456207651929,2.037198945948968,2.005767544043387,2.0571639008176845,2.121568842629191,2.2754458004380953
960,1.9900834352030243,2.004670206617858,1.983709336942299,2.0071212148363107,2.0726091372056685,2.222006658758199
961,2.0029309927232606,1.999480313048901,2.0033765129101537,2.0115688860846364,2.076442752233171,2.2194351931889296
962,1.9957443453060848,1.9956384427512015,1.991177837599841,2.0197525220932717,2.0771166415589732,2.2333909785521024
963,1.997231329433365,2.0046247444468444,1.9958159891219622,2.0289236153318924,2.0840393367477468,2.236423869910482
964,1.9986355769466224,2.0182569555975554,1.9973967125850467,2.0284790894908507,2.086921674866585,2.2436317838523596
965,1.9973094542029082,2.004214397723249,2.002921967443282,2.011241793729244,2.080207156398778,2.219056567593605
966,2.020472002960158,1.9247958857038896,2.013391151755441,1.97115747832779,2.0604375469872322,2.165171065856382
967,2.00939108270738,1.9619796272476402,2.0031188209268476,1.9699282554369983,2.0465861441225903,2.15667421053865
968,1.991457862662655,2.024526665813468,1.9962652066827975,2.0306956925462956,2.0879033176331396,2.2663783363800065
969,1.989375635640107,1.976706750459611,1.9926546283970872,2.0162073834705407,2.07980421188975,2.2010263238629295
970,2.000372124271379,1.9882102252213043,2.002039181320038,1.991804589913104,2.0710586282126533,2.18571699509416
971,2.00040362583159,2.073051962374831,1.9928426877930039,2.063509299155906,2.119981425665107,2.2801576927392486
972,2.0020469375582084,2.029365796156746,1.9920132697217499,2.016507792172461,2.0840387719109863,2.209827772590304
973,2.0037703609337028,1.8496968503239333,1.9986628718981367,2.0328759652574138,2.0945093669760855,2.260389264287476
974,2.008919352494452,1.998881038332812,2.002279821680134,2.0057019778683416,2.073717610314581,2.1992175256596496
975,1.9905684082964246,1.9716037698133184,1.9906862487799861,1.9799958774361148,2.058987179189701,2.157475752766125
976,1.9938778100026946,1.9902869396583265,1.9931683042059458,2.008362840537908,2.0804097877891605,2.2000386871086675
977,1.996025453637949,1.9823253871823325,1.9992916832379743,2.0043557834088483,2.080751455378194,2.1877076253571226
978,2.003897810424906,2.004974325050156,2.016070146975899,2.0242639641204274,2.0828592937940127,2.2228627157193426
979,1.998323665056807,2.0049769055918323,2.0050184745602087,2.0304223678128355,2.0911407243603057,2.233511058954208
980,2.005086900028856,2.0003241213114378,1.9984887752897618,1.9873373605223716,2.0560536628104353,2.1799780383375835
981,1.9925942270878594,2.0075445731781842,1.9984576745713662,2.025762027942174,2.084148951422679,2.232486307345956
982,2.0063857348141068,2.01019303703073,2.003325658477569,2.016667797879602,2.0781941200772653,2.2255952797583545
983,2.0104173247096195,1.983693203310362,2.0131592664690006,2.012504280933114,2.0922799088711046,2.2109172857376187
984,2.017251393056637,2.01065162984314,2.0136410869880317,2.0099087454049474,2.074635327398422,2.228284642246505
985,1.9787771756415855,1.9995241859674397,1.9852386423183361,2.030473227519838,2.0874110006305506,2.245135027039462
986,2.008624406590822,1.9929193117391533,2.007784957914209,2.0414275906226003,2.1033896066233746,2.249828040005913
987,1.9990642596698613,1.9574944838618917,1.9903248017225947,2.019519183058889,2.0829195914665224,2.2301515154817655
988,2.000716487514568,2.064946022738526,1.9984875724588684,2.0613620854361,2.114838683146246,2.275113976031932
989,1.9980260652454769,2.0092569044999995,1.9962431262542122,2.0291581373475336,2.0888271798992624,2.221386476250099
990,1.9881283216561318,1.9167499056700885,1.9933376626648256,1.9639776463531031,2.0395980224670356,2.148321182059487
991,1.9893942665809725,1.9834928494266328,1.981727281920367,2.0163678628321047,2.0812087897578953,2.2299316898818384
992,2.0334653474194786,2.023919019809347,2.0264773869623762,2.02769406260467,2.0987807430075494,2.2336162994206807
993,1.9614018234621875,2.006332842927508,1.9864195633431885,1.9785268042960535,2.0453053876619065,2.1659882692495023
994,2.004166789770078,2.01278245632721,2.0071180010487986,2.024314587381882,2.085851214220758,2.247762011061685
995,2.0063859710012615,2.019283868781819,2.001247418876269,1.9999474192193598,2.066989815218603,2.2036672006289555
996,1.9962689123791826,2.0285417788174462,1.994641316713096,2.0332377664830967,2.0932044323558845,2.234751888027865
997,1.993069031043657,1.9769068321363936,1.99250728908494,2.0020163861948443,2.0784763183596406,2.2022206750305533
998,2.0209108903194952,1.97050325474479,2.015838326795032,1.9884141961833037,2.057916943604516,2.2025538246392493
999,1.9497889663462598,1.9840995208297183,1.9898437247465761,2.022444353573542,2.083069155086291,2.2228687428492
